name,source,field_family,time_s,loop_iteration,raw_0,mechanical_rpm_0,raw_1,mechanical_rpm_1,raw_2,mechanical_rpm_2,raw_3,mechanical_rpm_3,motor_command_0,motor_command_1,motor_command_2,motor_command_3
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.500055,64885,1546.0,25766.666666666668,1500.0,25000.0,1467.0,24450.0,1485.0,24750.0,1072,1004,980,973
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.550287,65044,1592.0,26533.333333333332,1478.0,24633.333333333332,1489.0,24816.666666666668,1463.0,24383.333333333332,1093,969,1006,969
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.600211,65202,1571.0,26183.333333333332,1478.0,24633.333333333332,1467.0,24450.0,1442.0,24033.333333333332,1059,1042,946,1003
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.65013,65360,1596.0,26600.0,1489.0,24816.666666666668,1467.0,24450.0,1478.0,24633.333333333332,1061,1048,931,997
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.700053,65518,1554.0,25900.0,1485.0,24750.0,1474.0,24566.666666666668,1508.0,25133.333333333332,1056,1000,978,1003
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.750294,65677,1554.0,25900.0,1453.0,24216.666666666668,1474.0,24566.666666666668,1500.0,25000.0,1028,969,905,933
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.800211,65835,1446.0,24100.0,1376.0,22933.333333333332,1373.0,22883.333333333332,1395.0,23250.0,899,835,820,842
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.850138,65993,1354.0,22566.666666666668,1279.0,21316.666666666668,1285.0,21416.666666666668,1345.0,22416.666666666668,840,805,777,828
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.900055,66151,1285.0,21416.666666666668,1224.0,20400.0,1202.0,20033.333333333332,1285.0,21416.666666666668,770,701,767,793
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,20.950294,66310,1217.0,20283.333333333332,1128.0,18800.0,1158.0,19300.0,1210.0,20166.666666666668,683,707,632,742
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.000214,66468,1103.0,18383.333333333332,1091.0,18183.333333333332,1053.0,17550.0,1132.0,18866.666666666668,625,607,601,666
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.050137,66626,1064.0,17733.333333333332,890.0,14833.333333333334,1031.0,17183.333333333332,977.0,16283.333333333334,688,456,606,469
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.100058,66784,1049.0,17483.333333333332,752.0,12533.333333333334,977.0,16283.333333333334,826.0,13766.666666666666,483,336,444,419
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.150295,66943,589.0,9816.666666666666,503.0,8383.333333333334,519.0,8650.0,595.0,9916.666666666666,140,48,143,143
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.200223,67101,340.0,5666.666666666667,372.0,6200.0,239.0,3983.3333333333335,469.0,7816.666666666667,190,259,73,271
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.250139,67259,390.0,6500.0,429.0,7150.0,239.0,3983.3333333333335,464.0,7733.333333333333,271,261,182,229
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.300066,67417,358.0,5966.666666666667,355.0,5916.666666666667,244.0,4066.6666666666665,397.0,6616.666666666667,170,169,214,254
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.350296,67576,318.0,5300.0,298.0,4966.666666666667,238.0,3966.6666666666665,361.0,6016.666666666667,300,313,192,314
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.400223,67734,857.0,14283.333333333334,870.0,14500.0,824.0,13733.333333333334,932.0,15533.333333333334,1278,1124,1226,1150
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.450143,67892,1835.0,30583.333333333332,1681.0,28016.666666666668,1695.0,28250.0,1571.0,26183.333333333332,1704,1943,1383,1577
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.500067,68050,2113.0,35216.666666666664,2007.0,33450.0,2048.0,34133.333333333336,2128.0,35466.666666666664,2047,1636,1613,1579
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.550309,68209,2222.0,37033.333333333336,2128.0,35466.666666666664,2308.0,38466.666666666664,2308.0,38466.666666666664,2047,1815,1883,1877
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.600225,68367,2308.0,38466.666666666664,2206.0,36766.666666666664,2308.0,38466.666666666664,2326.0,38766.666666666664,1961,1883,1911,1929
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.650153,68525,2308.0,38466.666666666664,2222.0,37033.333333333336,2390.0,39833.333333333336,2206.0,36766.666666666664,1876,1968,2034,1820
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.70007,68683,2308.0,38466.666666666664,2326.0,38766.666666666664,2419.0,40316.666666666664,2206.0,36766.666666666664,1973,2047,1977,1760
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.750309,68842,2326.0,38766.666666666664,2326.0,38766.666666666664,2439.0,40650.0,2198.0,36633.333333333336,1915,2047,1892,1738
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.800227,69000,2308.0,38466.666666666664,2335.0,38916.666666666664,2419.0,40316.666666666664,2206.0,36766.666666666664,1890,2031,1999,1819
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.850153,69158,2222.0,37033.333333333336,2326.0,38766.666666666664,2419.0,40316.666666666664,2151.0,35850.0,1746,2047,1902,1802
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.900073,69316,2308.0,38466.666666666664,2308.0,38466.666666666664,2326.0,38766.666666666664,2128.0,35466.666666666664,2005,1896,1890,1796
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,21.95031,69475,2308.0,38466.666666666664,2182.0,36366.666666666664,2222.0,37033.333333333336,2222.0,37033.333333333336,1861,1664,1722,1818
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.000238,69633,2069.0,34483.333333333336,1929.0,32150.0,1942.0,32366.666666666668,2027.0,33783.333333333336,1208,1050,1085,1121
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.050154,69791,1373.0,22883.333333333332,1217.0,20283.333333333332,1232.0,20533.333333333332,1348.0,22466.666666666668,122,192,239,439
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.100081,69949,665.0,11083.333333333334,536.0,8933.333333333334,586.0,9766.666666666666,682.0,11366.666666666666,48,110,74,233
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.150315,70108,394.0,6566.666666666667,282.0,4700.0,321.0,5350.0,384.0,6400.0,87,48,71,90
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.200237,70266,327.0,5450.0,248.0,4133.333333333333,263.0,4383.333333333333,343.0,5716.666666666667,196,168,129,167
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.250156,70424,312.0,5200.0,252.0,4200.0,241.0,4016.6666666666665,321.0,5350.0,201,181,189,207
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.30008,70582,303.0,5050.0,251.0,4183.333333333333,243.0,4050.0,312.0,5200.0,193,181,161,179
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.35,70740,297.0,4950.0,238.0,3966.6666666666665,253.0,4216.666666666667,302.0,5033.333333333333,211,185,192,211
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.400237,70899,297.0,4950.0,243.0,4050.0,254.0,4233.333333333333,294.0,4900.0,187,186,190,199
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.450165,71057,293.0,4883.333333333333,241.0,4016.6666666666665,256.0,4266.666666666667,290.0,4833.333333333333,213,175,184,190
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.500081,71215,294.0,4900.0,241.0,4016.6666666666665,267.0,4450.0,293.0,4883.333333333333,198,176,201,201
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.550009,71373,294.0,4900.0,239.0,3983.3333333333335,269.0,4483.333333333333,296.0,4933.333333333333,192,173,185,197
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.600239,71532,358.0,5966.666666666667,256.0,4266.666666666667,333.0,5550.0,360.0,6000.0,295,193,318,297
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.650165,71690,429.0,7150.0,306.0,5100.0,436.0,7266.666666666667,390.0,6500.0,263,294,270,238
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.700085,71848,446.0,7433.333333333333,378.0,6300.0,441.0,7350.0,424.0,7066.666666666667,295,281,302,296
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.75001,72006,562.0,9366.666666666666,437.0,7283.333333333333,562.0,9366.666666666666,495.0,8250.0,442,356,480,434
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.800251,72165,1003.0,16716.666666666668,935.0,15583.333333333334,946.0,15766.666666666666,940.0,15666.666666666666,1102,1124,990,1064
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.850168,72323,1760.0,29333.333333333332,1613.0,26883.333333333332,1754.0,29233.333333333332,1639.0,27316.666666666668,1643,1500,1779,1697
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.900096,72481,2128.0,35466.666666666664,2083.0,34716.666666666664,2128.0,35466.666666666664,2062.0,34366.666666666664,1929,2031,1761,1838
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,22.950013,72639,2308.0,38466.666666666664,2206.0,36766.666666666664,2308.0,38466.666666666664,2308.0,38466.666666666664,2047,1935,1902,1984
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.000253,72798,2335.0,38916.666666666664,2299.0,38316.666666666664,2326.0,38766.666666666664,2326.0,38766.666666666664,2004,1989,2020,2038
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.050174,72956,2326.0,38766.666666666664,2308.0,38466.666666666664,2419.0,40316.666666666664,2308.0,38466.666666666664,2047,2032,1993,1919
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.100098,73114,2308.0,38466.666666666664,2308.0,38466.666666666664,2390.0,39833.333333333336,2308.0,38466.666666666664,2001,2047,1924,1877
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.150018,73272,2308.0,38466.666666666664,2335.0,38916.666666666664,2419.0,40316.666666666664,2299.0,38316.666666666664,1915,1937,2047,1802
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.200256,73431,2299.0,38316.666666666664,2326.0,38766.666666666664,2439.0,40650.0,2222.0,37033.333333333336,1885,2047,1948,1839
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.250185,73589,2222.0,37033.333333333336,2299.0,38316.666666666664,2326.0,38766.666666666664,2206.0,36766.666666666664,1737,1736,1762,1648
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.300101,73747,1858.0,30966.666666666668,1875.0,31250.0,1905.0,31750.0,1802.0,30033.333333333332,834,848,940,891
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.350029,73905,1042.0,17366.666666666668,1031.0,17183.333333333332,1053.0,17550.0,1031.0,17183.333333333332,56,54,77,95
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.400261,74064,549.0,9150.0,534.0,8900.0,554.0,9233.333333333334,547.0,9116.666666666666,57,76,59,89
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.450185,74222,328.0,5466.666666666667,296.0,4933.333333333333,312.0,5200.0,305.0,5083.333333333333,81,75,60,65
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.500106,74380,264.0,4400.0,253.0,4216.666666666667,268.0,4466.666666666667,277.0,4616.666666666667,146,129,157,137
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.55003,74538,250.0,4166.666666666667,243.0,4050.0,245.0,4083.3333333333335,253.0,4216.666666666667,165,182,178,172
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.600271,74697,258.0,4300.0,240.0,4000.0,254.0,4233.333333333333,253.0,4216.666666666667,199,175,183,174
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.650188,74855,262.0,4366.666666666667,239.0,3983.3333333333335,263.0,4383.333333333333,255.0,4250.0,165,174,206,194
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.700116,75013,266.0,4433.333333333333,238.0,3966.6666666666665,278.0,4633.333333333333,264.0,4400.0,194,191,210,188
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.750032,75171,283.0,4716.666666666667,240.0,4000.0,317.0,5283.333333333333,287.0,4783.333333333333,202,187,209,203
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.800273,75330,282.0,4700.0,238.0,3966.6666666666665,314.0,5233.333333333333,280.0,4666.666666666667,261,192,289,204
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.850194,75488,350.0,5833.333333333333,242.0,4033.3333333333335,397.0,6616.666666666667,293.0,4883.333333333333,221,181,238,183
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.900119,75646,355.0,5916.666666666667,241.0,4016.6666666666665,414.0,6900.0,309.0,5150.0,217,185,243,223
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,23.950039,75804,374.0,6233.333333333333,241.0,4016.6666666666665,436.0,7266.666666666667,327.0,5450.0,228,187,265,201
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.000277,75963,359.0,5983.333333333333,242.0,4033.3333333333335,413.0,6883.333333333333,309.0,5150.0,214,203,218,191
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.050206,76121,369.0,6150.0,311.0,5183.333333333333,423.0,7050.0,377.0,6283.333333333333,343,393,386,404
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.100123,76279,1010.0,16833.333333333332,1010.0,16833.333333333332,1031.0,17183.333333333332,1003.0,16716.666666666668,1379,1316,1383,1272
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.150052,76437,1948.0,32466.666666666668,1807.0,30116.666666666668,2027.0,33783.333333333336,1869.0,31150.0,1958,1742,2047,1763
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.200285,76596,2326.0,38766.666666666664,2113.0,35216.666666666664,2222.0,37033.333333333336,2128.0,35466.666666666664,2047,1740,2019,2022
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.25021,76754,2222.0,37033.333333333336,2198.0,36633.333333333336,2308.0,38466.666666666664,2353.0,39216.666666666664,1947,1805,2047,1904
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.300131,76912,2326.0,38766.666666666664,2206.0,36766.666666666664,2381.0,39683.333333333336,2326.0,38766.666666666664,1889,1674,1577,2047
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.350055,77070,2308.0,38466.666666666664,1657.0,27616.666666666668,1744.0,29066.666666666668,2326.0,38766.666666666664,1961,1059,1652,2047
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.400297,77229,2542.0,42366.666666666664,890.0,14833.333333333334,1158.0,19300.0,1042.0,17366.666666666668,2047,48,968,741
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.450214,77387,1279.0,21316.666666666668,1195.0,19916.666666666668,1583.0,26383.333333333332,2048.0,34133.333333333336,48,1426,1351,2047
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.500142,77545,1744.0,29066.666666666668,1858.0,30966.666666666668,1412.0,23533.333333333332,1744.0,29066.666666666668,1880,619,2047,1057
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.550059,77703,1942.0,32366.666666666668,2027.0,33783.333333333336,1887.0,31450.0,2113.0,35216.666666666664,1484,2047,1244,1364
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.600299,77862,1893.0,31550.0,1754.0,29233.333333333332,2308.0,38466.666666666664,1174.0,19566.666666666668,2047,1561,1561,48
PR12562 rpm_bb_stress_002,https://github.com/betaflight/betaflight/files/11072576/rpm_bb_stress.zip,RPM,24.650218,78020,2419.0,40316.666666666664,1617.0,26950.0,1739.0,28983.333333333332,479.0,7983.333333333333,2047,771,771,48
