row_type,name,source,dataset_page,sample,profile,temperature_c,nominal_soc_percent,workbook,sheet,event_kind,step,sample_count,start_time_s,end_time_s,duration_s,mean_current_a,current_min_a,current_max_a,start_voltage_v,end_voltage_v,voltage_min_v,voltage_max_v,median_sample_interval_s,mean_temperature_c,note,pulse_step,rest_step,pulse_duration_s,rest_duration_s,pulse_mean_current_a,pulse_c_rate_proxy_2ah,load_sign,prior_rest_end_voltage_v,pulse_start_voltage_v,pulse_end_voltage_v,rest_start_voltage_v,rest_end_voltage_v,initial_step_delta_v,initial_effective_resistance_ohm,immediate_recovery_v_first_rest_sample,total_recovery_v_to_rest_end,recovery_fraction_in_first_rest_sample,pulse_median_sample_interval_s,rest_median_sample_interval_s,relaxation_direction,relaxation_delta_v,relaxation_tau_63_s,relaxation_tau_log_fit_s,relaxation_fit_sample_count,relaxation_fit_r2,preset,capacity_ah,sag_rise_tau_s,sag_recovery_tau_s,voltage_spike_rise_tau_s,voltage_spike_recovery_tau_s,bus_ripple_rise_tau_s,bus_ripple_recovery_tau_s,current_limit_attack_tau_s,current_limit_recovery_tau_s,reference_name,reference_temperature_c,reference_nominal_soc_percent,reference_pulse_mean_current_a,reference_pulse_c_rate_proxy_2ah,reference_recovery_tau_63_s,reference_recovery_tau_log_fit_s,current_sag_recovery_tau_s,current_sag_rise_tau_s,current_recovery_tau_over_reference_tau_63,reference_sample_interval_over_current_recovery_tau
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,23027.613755795795,23386.611280668843,358.99752487304795,-0.5337199024718805,-3.999807357788086,1.9998818635940552,3.957313060760498,3.925549268722534,3.5894358158111572,4.085827350616455,1.0155478617944027,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,23386.61280746752,23386.61280746752,0.0,0.0,0.0,0.0,3.925549268722534,3.925549268722534,3.925549268722534,3.925549268722534,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,714,23387.614303193994,24106.64070175078,719.0263985567872,-0.5372349512900688,-3.999807357788086,2.0000617504119873,3.925549268722534,3.8707728385925293,3.533687114715576,4.057466506958008,1.0155369797103049,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,24106.64107133933,24106.64107133933,0.0,0.0,0.0,0.0,3.8707728385925293,3.8707728385925293,3.8707728385925293,3.8707728385925293,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,24107.656720105908,24466.654338531764,358.99761842585576,-0.5351166550964521,-3.9996275901794434,1.9998818635940552,3.8707728385925293,3.8445191383361816,3.5079193115234375,4.003176212310791,1.0155055439863645,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,24466.65511617539,24466.65511617539,0.0,0.0,0.0,0.0,3.8443570137023926,3.8443570137023926,3.8443570137023926,3.8443570137023926,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,356,24467.655915288764,24826.66924921704,359.01333392827655,-0.5352224430968276,-3.9996275901794434,1.9998818635940552,3.8445191383361816,3.818751335144043,3.48166561126709,3.974653720855713,1.0155387140293897,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,24826.670367593088,24826.670367593088,0.0,0.0,0.0,0.0,3.818913459777832,3.818913459777832,3.818913459777832,3.818913459777832,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,24827.68698252366,25186.685296214655,358.9983136909941,-0.5337083185060962,-3.9996275901794434,2.0000617504119873,3.818751335144043,3.7934699058532715,3.4570324420928955,3.947589635848999,1.0154829653001798,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,25186.68618128573,25186.68618128573,0.0,0.0,0.0,0.0,3.7936320304870605,3.7936320304870605,3.7936320304870605,3.7936320304870605,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,714,25187.702496116293,25906.714093740746,719.0115976244524,-0.5406235755935307,-3.999807357788086,2.00024151802063,3.7934699058532715,3.7429070472717285,3.4121415615081787,3.919715166091919,1.0153632674409891,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,25906.715545683463,25906.715545683463,0.0,0.0,0.0,0.0,3.7429070472717285,3.7429070472717285,3.7429070472717285,3.7429070472717285,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,25907.73279825699,26266.730334403095,358.9975361461038,-0.5322642206194477,-3.999807357788086,2.0000617504119873,3.7430691719055176,3.717463731765747,3.390911817550659,3.868990182876587,1.0154085927315464,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,26266.730420228178,26266.730420228178,0.0,0.0,0.0,0.0,3.717301607131958,3.717301607131958,3.717301607131958,3.717301607131958,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,26267.746372872196,26626.74384101407,358.9974681418753,-0.5406462428873667,-3.999807357788086,2.0000617504119873,3.717301607131958,3.69364070892334,3.370816230773926,3.8474361896514893,1.0154262692158227,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,26626.744356778716,26626.744356778716,0.0,0.0,0.0,0.0,3.69364070892334,3.69364070892334,3.69364070892334,3.69364070892334,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,26627.760680667616,26986.75809410837,358.997413440753,-0.5336292370787302,-3.9996275901794434,2.0000617504119873,3.693802833557129,3.675165891647339,3.3525032997131348,3.8309059143066406,1.01555622761407,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,26986.7592810173,26986.7592810173,0.0,0.0,0.0,0.0,3.67500376701355,3.67500376701355,3.67500376701355,3.67500376701355,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,26987.776001569033,27346.773479014057,358.99747744502383,-0.5350159147610993,-3.9996275901794434,2.0000617504119873,3.675165891647339,3.661228656768799,3.3372697830200195,3.8166446685791016,1.0155572526637116,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,27346.77489661296,27346.77489661296,0.0,0.0,0.0,0.0,3.661228656768799,3.661228656768799,3.661228656768799,3.661228656768799,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,713,27347.792158146007,28066.80284692441,719.0106887784023,-0.5308631295265616,-3.999807357788086,2.0000617504119873,3.6609044075012207,3.639512538909912,3.3137710094451904,3.80546236038208,1.0155367215738806,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,28066.803278064912,28066.803278064912,0.0,0.0,0.0,0.0,3.639350414276123,3.639350414276123,3.639350414276123,3.639350414276123,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,28067.819196598757,28426.816689452127,358.9974928533702,-0.5406145063328853,-3.9996275901794434,2.0000617504119873,3.639512538909912,3.630113124847412,3.303399085998535,3.7847187519073486,1.0155718840742338,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,28426.8175618975,28426.8175618975,0.0,0.0,0.0,0.0,3.630113124847412,3.630113124847412,3.630113124847412,3.630113124847412,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,1071,28427.834165807635,29506.858477655947,1079.0243118483122,-0.5359603473339465,-3.999807357788086,2.0000617504119873,3.630113124847412,3.6043453216552734,3.2781176567077637,3.7751572132110596,1.0155703151704074,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,29506.85858178962,29506.85858178962,0.0,0.0,0.0,0.0,3.6043453216552734,3.6043453216552734,3.6043453216552734,3.6043453216552734,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,29507.85902337076,29866.8722929489,359.0132695781431,-0.536425259035307,-3.9996275901794434,2.0000617504119873,3.6043453216552734,3.5960803031921387,3.26969051361084,3.74955153465271,1.015568169830658,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,29866.8728751983,29866.8728751983,0.0,0.0,0.0,0.0,3.5960803031921387,3.5960803031921387,3.5960803031921387,3.5960803031921387,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,29867.873569197527,30226.88668260204,359.0131134045114,-0.5392258143631601,-3.9996275901794434,2.0000617504119873,3.5960803031921387,3.587491035461426,3.261425256729126,3.740800380706787,1.0155671648299176,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,30226.887781750575,30226.887781750575,0.0,0.0,0.0,0.0,3.587329149246216,3.587329149246216,3.587329149246216,3.587329149246216,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,714,30227.90443615732,30946.914466527607,719.0100303702857,-0.5336415774529051,-3.999807357788086,2.0000617504119873,3.587491035461426,3.566261053085327,3.239223003387451,3.731400728225708,1.015542964611086,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,30946.91473562252,30946.91473562252,0.0,0.0,0.0,0.0,3.566261053085327,3.566261053085327,3.566261053085327,3.566261053085327,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,30947.93039817415,31306.9277586481,358.9973604739498,-0.5336378004070286,-3.9996275901794434,2.0000617504119873,3.566261053085327,3.551837682723999,3.2260961532592773,3.7064435482025146,1.015558144883471,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,31306.92852989977,31306.92852989977,0.0,0.0,0.0,0.0,3.551999807357788,3.551999807357788,3.551999807357788,3.551999807357788,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,357,31307.944517393164,31666.94210009512,358.99758270195525,-0.5336498883782745,-3.9996275901794434,2.0000617504119873,3.551837682723999,3.534011125564575,3.2090797424316406,3.689751386642456,1.0155508066236507,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,31666.943058309967,31666.943058309967,0.0,0.0,0.0,0.0,3.534011125564575,3.534011125564575,3.534011125564575,3.534011125564575,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,1071,31667.959624880943,32746.98478497912,1079.0251600981755,-0.5382879316619507,-3.9996275901794434,2.0000617504119873,3.534011125564575,3.4620561599731445,3.1303184032440186,3.6681971549987793,1.0155682049171446,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,32746.999946343505,32746.999946343505,0.0,0.0,0.0,0.0,3.4620561599731445,3.4620561599731445,3.4620561599731445,3.4620561599731445,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,714,32748.000893639964,33467.02523243757,719.0243387976043,-0.5322556559187855,-3.9996275901794434,2.0000617504119873,3.4617321491241455,3.4345059394836426,3.081862211227417,3.611638069152832,1.015545450791251,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,33467.0265875653,33467.0265875653,0.0,0.0,0.0,0.0,3.4346680641174316,3.4346680641174316,3.4346680641174316,3.4346680641174316,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,714,33468.04331761116,34187.05382515471,719.0105075435495,-0.5330152299001758,-3.999807357788086,2.0000617504119873,3.4345059394836426,3.1342079639434814,2.836826801300049,3.5250978469848633,1.0155542627253453,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_8,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,rest,8,1,34187.05611556408,34187.05611556408,0.0,0.0,0.0,0.0,3.1342079639434814,3.1342079639434814,3.1342079639434814,3.1342079639434814,nan,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reference_calce_dst_segment_summary,DST_45C_80SOC_step_7,https://web.calce.umd.edu/batteries/data/SP2_45C_DST.zip,https://calce.umd.edu/battery-data,SP20-2,DST,45.0,80.0,12_11_2015_SP20-2_45C_DST_80SOC.xls,Channel_1-005,discharge,7,239,34188.07432103854,34428.08827484628,240.01395380774193,-0.39549837805960075,-3.9987285137176514,0.4998246729373932,3.1343698501586914,2.495527505874634,2.495527505874634,3.1353423595428467,1.0155728239114978,nan,CALCE SP20-2 DST contiguous step segment summary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
current_battery_transient_tau,racingQuad,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,,,,,,,,,,Current Java first-order time constants mirrored from DronePhysics; these target short electrical sag/spike/ripple behavior.,,,,,,,,,,,,,,,,,,,,,,,,,,racingQuad,1.5,0.056999999999999995,0.75,0.0145,0.14250000000000002,0.00625,0.044,0.043,0.56,,,,,,,,,,,
current_battery_transient_tau,cinewhoop,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,,,,,,,,,,Current Java first-order time constants mirrored from DronePhysics; these target short electrical sag/spike/ripple behavior.,,,,,,,,,,,,,,,,,,,,,,,,,,cinewhoop,1.3,0.0534,0.706,0.013900000000000001,0.1355,0.00595,0.0416,0.041,0.528,,,,,,,,,,,
current_battery_transient_tau,heavyLift,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/DronePhysics.java,,,,,,,,,,,,,,,,,,,,,,,Current Java first-order time constants mirrored from DronePhysics; these target short electrical sag/spike/ripple behavior.,,,,,,,,,,,,,,,,,,,,,,,,,,heavyLift,5.0,0.12,1.52,0.025,0.265,0.0115,0.086,0.078,1.12,,,,,,,,,,,
