row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,effect,prop_diameter_in,prop_diameter_m,facility,source_csv,row_index,distance_cm,distance_over_diameter,distance_over_radius,pwm,rpm_1,rpm_2,rpm_mean,fz_n,wall_force_n,abs_wall_force_n,wall_moment_nm,abs_wall_moment_nm,far_baseline_distance_cm,fz_over_far_same_pwm,source_mat,uncertainty_group
surface_jirs2024_packet_measurement,wall_13in_DU2SRI_d49.53_pwm1544_r35,wall_force_n,0.2421,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,normalized_measurement,"Distance is from propeller plane for ground/ceiling and closest motor axis for wall, following source CSV legend.",wall,13,0.3302,DU2SRI,WallEffect_13_DU2SRI.csv,35,49.53,1.5,3,1544,3291.7,,3291.7,,0.2421,0.2421,0.0083796,0.0083796,,,,
surface_jirs2024_packet_uncertainty_summary,CeilingEffect_txc.mat_Fz,uncertainty_sample_count,120,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ceiling,,,,,,,,,,,,,,,,,,,,CeilingEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,CeilingEffect_txc.mat_Fz,uncertainty_min,0.0843702981149,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ceiling,,,,,,,,,,,,,,,,,,,,CeilingEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,CeilingEffect_txc.mat_Fz,uncertainty_p50,0.0850737746186,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ceiling,,,,,,,,,,,,,,,,,,,,CeilingEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,CeilingEffect_txc.mat_Fz,uncertainty_p90,0.0883694116002,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ceiling,,,,,,,,,,,,,,,,,,,,CeilingEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,CeilingEffect_txc.mat_Fz,uncertainty_max,0.0965641041146,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ceiling,,,,,,,,,,,,,,,,,,,,CeilingEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,GroundEffect_txc.mat_Fz,uncertainty_sample_count,120,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ground,,,,,,,,,,,,,,,,,,,,GroundEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,GroundEffect_txc.mat_Fz,uncertainty_min,0.0843702981149,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ground,,,,,,,,,,,,,,,,,,,,GroundEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,GroundEffect_txc.mat_Fz,uncertainty_p50,0.0850624775188,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ground,,,,,,,,,,,,,,,,,,,,GroundEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,GroundEffect_txc.mat_Fz,uncertainty_p90,0.0900406289616,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ground,,,,,,,,,,,,,,,,,,,,GroundEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,GroundEffect_txc.mat_Fz,uncertainty_max,0.111389852639,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,ground,,,,,,,,,,,,,,,,,,,,GroundEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fz,uncertainty_sample_count,312,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fz,uncertainty_min,3.34000001218,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fz,uncertainty_p50,3.34000416232,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fz,uncertainty_p90,3.3400137615,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fz,uncertainty_max,3.34018773018,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fhtal,uncertainty_sample_count,312,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fhtal,uncertainty_min,1.11000000309,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fhtal,uncertainty_p50,1.1100511642,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fhtal,uncertainty_p90,1.11030623175,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Fhtal,uncertainty_max,1.11108377732,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Mhtal,uncertainty_sample_count,312,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Mhtal,uncertainty_min,0.0560000000697,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Mhtal,uncertainty_p50,0.0560048097306,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Mhtal,uncertainty_p90,0.0560249153706,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_du.mat_Mhtal,uncertainty_max,0.0560627293968,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_du.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fz,uncertainty_sample_count,144,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fz,uncertainty_min,0.0843702981149,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fz,uncertainty_p50,0.0856107875597,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fz,uncertainty_p90,0.0945610958239,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fz,uncertainty_max,0.116540765829,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fz
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fhtal,uncertainty_sample_count,144,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fhtal,uncertainty_min,0.038645556158,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fhtal,uncertainty_p50,0.0389109547857,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fhtal,uncertainty_p90,0.0426184047517,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Fhtal,uncertainty_max,0.0606502716175,N,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Fhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Mhtal,uncertainty_sample_count,144,count,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Mhtal,uncertainty_min,0.00649009586678,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Mhtal,uncertainty_p50,0.00687397096237,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Mhtal,uncertainty_p90,0.0111829936823,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Mhtal
surface_jirs2024_packet_uncertainty_summary,WallEffect_txc.mat_Mhtal,uncertainty_max,0.0178554854162,N*m,docs/data/raw/surface_jirs2024_effect/10846_2024_2155_MOESM1_ESM.zip,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,measurement_uncertainty,Direct MAT uncertainty fields only. Coefficient uncertainty fields are intentionally excluded because nondimensional coefficients can produce huge uncertainty values near zero denominators.,wall,,,,,,,,,,,,,,,,,,,,WallEffect_txc.mat,Mhtal
surface_jirs2024_packet_summary,measurement_row_count,ceiling_sample_count,40,rows,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Parsed numeric rows from supplementary CSV files.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,measurement_row_count,ground_sample_count,40,rows,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Parsed numeric rows from supplementary CSV files.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,measurement_row_count,wall_sample_count,145,rows,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Parsed numeric rows from supplementary CSV files.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_near_fz_ratio_min,0.862999580105,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Minimum non-far Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_near_fz_ratio_p50,1.02584338925,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Median non-far Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_near_fz_ratio_max,1.31490929705,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Maximum non-far Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_closest_fz_ratio_p50,1.29121270457,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest-distance median Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_closest_fz_ratio_max,1.31490929705,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest-distance maximum Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_closest_distance_over_radius_min,0.328083989501,h/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest normalized distance in the parsed CSVs.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_closest_distance_over_radius_max,0.393700787402,h/R,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Closest normalized distance in the parsed CSVs.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ground_effect_summary,ground_far_baseline_distance_cm,100,cm,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Farthest ground/ceiling CSV distance used as far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
surface_jirs2024_packet_summary,ceiling_effect_summary,ceiling_near_fz_ratio_min,0.993352831694,ratio,docs/data/surface_jirs2024_effect_packet.csv,https://static-content.springer.com/esm/art%3A10.1007%2Fs10846-024-02155-7/MediaObjects/10846_2024_2155_MOESM1_ESM.zip,compact_surface_handoff,Minimum non-far Fz ratio versus far same-PWM baseline.,,,,,,,,,,,,,,,,,,,,,,
