row_type,name,metric,value,unit,source_file,source_url,evidence_role,note,propeller_hash,propeller_title,propeller_brand,propeller_name,propeller_diameter_in,propeller_pitch_in,propeller_weight_g,propeller_material,benchmarks_count,test_hash,test_title,test_link,created_at,creator_name,device,powertrain_index,motor_title,motor_kv_rpm_per_v,esc_title,sample_index,time_s,throttle_us,rotation_speed_rpm,thrust_kgf,thrust_n,torque_nm,voltage_v,current_a,electrical_power_w,mechanical_power_w,motor_esc_efficiency_percent,propeller_efficiency_gf_per_w,overall_efficiency_gf_per_w,omega_rad_s,tip_speed_m_s,tip_mach_isa,static_thrust_k_n_per_rad_s2,static_ct,static_cp_from_mechanical_power,static_torque_coefficient,thrust_over_current_racing_max_per_rotor,rpm_over_current_racing_max,current_over_current_racing_per_motor_limit
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),electrical_power_w_p50,117.855572234,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),mechanical_power_w_max,266.46041543,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),mechanical_power_w_p50,69.5309055028,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),torque_nm_max,0.0925579111434,N*m,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),torque_nm_p50,0.0367606709393,N*m,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),static_thrust_k_n_per_rad_s2_max,1.26552936806e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),static_thrust_k_n_per_rad_s2_p50,1.16957705959e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),static_ct_max,0.156776509895,CT,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),static_ct_p50,0.144889730798,CT,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),static_cp_from_mechanical_power_max,0.0684479025908,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),static_cp_from_mechanical_power_p50,0.0654898278348,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),tip_mach_isa_max,0.537206355241,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),tip_mach_isa_p50,0.352952645897,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),thrust_over_current_racing_max_per_rotor_max,0.776920839947,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),thrust_over_current_racing_max_per_rotor_p50,0.305722745123,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),rpm_over_current_racing_max_max,0.943487764993,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),rpm_over_current_racing_max_p50,0.61988563571,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),current_over_current_racing_per_motor_limit_max,1.24575417667,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),current_over_current_racing_per_motor_limit_p50,0.343591667811,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),positive_static_thrust_k_p50,1.16957705959e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),positive_static_thrust_k_p10,1.09268207011e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),positive_static_thrust_k_p90,1.23830093496e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Shu DAL 5040 Cyclone (egm),positive_static_thrust_k_p50_over_current_racing_k,0.806604868681,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/egm/dys-samguk-shu-dal-5040-cyclone,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),sample_count,21,count,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),thrust_n_max,10.0675236503,N,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),thrust_n_p50,3.91035755575,N,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),rotation_speed_rpm_max,26747,rpm,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),rotation_speed_rpm_p50,17320,rpm,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),current_a_max,24.3156314087,A,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),current_a_p50,7.23069391251,A,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),voltage_v_max,16.8092330933,V,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),voltage_v_p50,15.4979095173,V,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),electrical_power_w_max,363.790390843,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),electrical_power_w_p50,112.060640003,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),mechanical_power_w_max,275.322265607,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),mechanical_power_w_p50,83.0866326778,W,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),torque_nm_max,0.0982964059849,N*m,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),torque_nm_p50,0.0458094051808,N*m,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),static_thrust_k_n_per_rad_s2_max,1.28326180216e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),static_thrust_k_n_per_rad_s2_p50,1.1876728848e-06,N/(rad/s)^2,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),static_ct_max,0.158973242109,CT,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),static_ct_p50,0.147131480688,CT,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),static_cp_from_mechanical_power_max,0.19198561415,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),static_cp_from_mechanical_power_p50,0.0841170218988,CP,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),tip_mach_isa_max,0.522667723387,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),tip_mach_isa_p50,0.338453096387,Mach,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),thrust_over_current_racing_max_per_rotor_max,0.745742492618,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tyto_5in_static_packet_test_summary,DYS Samguk Wei Dal Cyclone 5040 (ekm),thrust_over_current_racing_max_per_rotor_p50,0.28965611524,ratio,docs/data/tyto_5in_static_prop_packet.csv,https://database.tytorobotics.com/tests/ekm/dys-samguk-wei-dal-cyclone-5040,tyto_public_static_test_summary,Tyto public database static test page parsed from embedded benchmark-data-table JSON.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
